timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-05-12T01:15:34Z,49,318758,0,163730722,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:15:39Z,49,331067,0,168794499,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:15:45Z,49,342722,0,174872126,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:15:50Z,49,354130,0,180895147,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:15:55Z,49,366128,0,186313025,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:16:01Z,49,378190,0,192139541,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:16:06Z,49,388911,0,198000061,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:16:11Z,49,400953,0,203877678,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:16:17Z,49,409681,0,208282982,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:16:22Z,49,413510,0,210376636,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:16:27Z,49,417216,0,211804339,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:16:33Z,49,419892,0,213116329,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:16:38Z,49,422720,0,214532298,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:16:43Z,49,425493,0,215538927,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:16:48Z,49,433258,0,219420399,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:16:53Z,49,445081,0,224886190,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:16:59Z,49,456960,0,230454815,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:17:04Z,49,468162,0,236219860,0,100.00,0,0,6,43,0,4337,269214
