timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-12T01:17:23Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:24Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:25Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:26Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:27Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:28Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:29Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:30Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:31Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:32Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:33Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:34Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:35Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:36Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:37Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:38Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:39Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:40Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:41Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:42Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:43Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:44Z,36.06,44.00,141,0.341,0,0.000,0.349
2026-05-12T01:17:45Z,26.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:46Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:47Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:48Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:49Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:50Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:51Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:52Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:53Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:54Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:55Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:56Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:57Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:58Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:17:59Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:00Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:01Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:02Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:03Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:04Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:05Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:06Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:07Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:08Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:09Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:10Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:11Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:12Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:13Z,27.15,44.00,142,0.345,0,0.000,0.354
2026-05-12T01:18:14Z,25.79,44.00,143,0.348,0,0.000,0.357
2026-05-12T01:18:15Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:16Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:17Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:18Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:19Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:20Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:21Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:22Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:23Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:24Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:25Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:26Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:27Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:28Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:29Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:30Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:31Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:32Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:33Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:34Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:35Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:36Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:37Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:38Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:39Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:40Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:41Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:42Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:43Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:44Z,21.42,44.00,144,0.352,0,0.000,0.360
2026-05-12T01:18:45Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:46Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:47Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:48Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:49Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:50Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:51Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:52Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:53Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:54Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:55Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:56Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:57Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:58Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:18:59Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:00Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:01Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:02Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:03Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:04Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:05Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:06Z,21.58,44.00,145,0.355,0,0.000,0.363
2026-05-12T01:19:07Z,21.58,44.00,145,0.355,0,0.000,0.363
